DatasetName,BaseModel,Stereotype,Epoch,TestAcc,TestBAcc,TestmaF1,TestBmaF1,DevmaF1,TestDevmaF1,FactualKeywordFairness,CounterfactualKeywordFairness,Batch,NGRAM
Twitter,TextCNN,Keyword,4,0.9007352941176471,0.9007352941176471,0.8117647058823529,0.8080652327313593,0.7029757029757029,0.84824006016059,19.403304543626117,19.34094349430967,1,2
Twitter,TextRCNN,Keyword,8,0.8786764705882353,0.8897058823529411,0.8203326727916892,0.8313492063492064,0.6854348400740153,0.8023908592563238,18.42907489103993,18.36067210021187,1,2
Twitter,TextRCNN,Normal,6,0.8970588235294118,0.8970588235294118,0.8284684684684684,0.7758945386064031,0.7483336165713099,0.744818763326226,19.62378404134905,18.710426352172252,1,1
HyperPartisan,TextRCNN,Idiom,5,0.6153846153846154,0.5384615384615384,0.5834401435529352,0.5383522727272727,0.5238372093023256,0.5603515120186096,17.54771184227178,17.931716648902306,1,1
HyperPartisan,TextRCNN,Idiom,6,0.6615384615384615,0.6153846153846154,0.5909610983981692,0.47051156728576077,0.521712723959915,0.4868035190615836,20.360532259225856,19.576920496587256,1,1
Twitter,TextCNN,Normal,4,0.8933823529411765,0.8970588235294118,0.8016046681254558,0.8066416167360617,0.7367263256075884,0.8560984994228549,19.363732574002213,19.255936629112842,1,1
SCIERC,TextCNN,Idiom,15,0.6499302649930265,0.6569037656903766,0.4636520181311702,0.4551803812730183,0.3419252503945905,0.4441052233712461,39.71800225343589,39.1363529000494,1,1
Twitter,TextRCNN,RandomMask,10,0.8933823529411765,0.8933823529411765,0.8180769851703222,0.8180769851703222,0.6862745098039216,0.8237042665891869,18.497271949688333,18.497271949688333,1,1
Twitter,TextCNN,RandomMask,6,0.8639705882352942,0.8897058823529411,0.7750709608206869,0.7478991596638656,0.714653130287648,0.828969541487462,19.743477647901187,18.773350768784066,1,1
Parties,TextCNN,Keyword,5,0.5576540755467196,0.5576540755467196,0.5540047123052936,0.5540047123052936,0.3130761351997269,0.5532414875354976,14.233728591437464,14.233728591437464,1,2
Twitter,TextCNN,Keyword,5,0.8786764705882353,0.8970588235294118,0.7783430053092975,0.7989652623798965,0.6797081018326561,0.820452929826343,19.403145305078837,19.10221194218744,1,2
HyperPartisan,TextRCNN,Idiom,7,0.6307692307692307,0.6153846153846154,0.5025510204081632,0.47051156728576077,0.5054945054945056,0.4868035190615836,20.415961257570522,20.360532259225856,1,1
Twitter,TextRCNN,Keyword,9,0.8897058823529411,0.8786764705882353,0.8102678571428572,0.7654130622272168,0.6691695181875679,0.7938478425633118,19.06886791790658,18.67608105900843,1,2
ARC,TextRCNN,Idiom,1,0.3984375,0.5078125,0.12626262626262627,0.11226252158894645,0.12249405368671422,0.11403508771929825,45.3912661558362,44.00781824694907,1,1
Twitter,TextRCNN,Normal,7,0.9154411764705882,0.9117647058823529,0.842651978168465,0.831055900621118,0.7876658860265418,0.8222826228994067,19.227443682741235,19.138828518649227,1,1
HyperPartisan,TextRCNN,Idiom,8,0.6461538461538462,0.6615384615384615,0.5787545787545787,0.5909610983981692,0.5358090185676392,0.4944444444444445,18.78716670304836,18.78716670304836,1,1
Twitter,TextCNN,Normal,5,0.8823529411764706,0.9007352941176471,0.7869799314733235,0.8080652327313593,0.696243654822335,0.820452929826343,19.416584777874117,19.023171964337106,1,1
Twitter,TextRCNN,RandomMask,11,0.9044117647058824,0.9007352941176471,0.8299345902270103,0.8152871048064589,0.7499264489555751,0.828969541487462,19.042164064195386,18.934855664883447,1,1
Twitter,TextCNN,RandomMask,7,0.8860294117647058,0.9080882352941176,0.8055305703544824,0.8350435436528152,0.7072222222222222,0.8506451908117507,18.738626407234356,18.348636890067773,1,1
HyperPartisan,TextRCNN,Idiom,9,0.6461538461538462,0.6153846153846154,0.6003742314889067,0.5834401435529352,0.5166240409207161,0.6233695652173913,17.82642625471027,18.151630608951876,1,1
ARC,TextRCNN,Idiom,2,0.515625,0.5078125,0.12792397660818713,0.11343804537521816,0.11019910888331941,0.11403508771929825,45.27576630944862,45.08842081992155,1,1
Twitter,TextCNN,Keyword,6,0.8823529411764706,0.8933823529411765,0.8008602544156675,0.7651192567668166,0.7169709989258861,0.8117647058823529,19.74155268072758,18.60112362677567,1,2
HyperPartisan,TextCNN,Idiom,1,0.5076923076923077,0.5692307692307692,0.5047619047619047,0.41964285714285715,0.5871975806451613,0.38749999999999996,20.885239233858226,17.4460226827478,1,1
Twitter,TextRCNN,Keyword,10,0.8897058823529411,0.8860294117647058,0.8162162162162161,0.8086028827601861,0.5905507116774722,0.8229166666666667,18.658502445627175,18.658502445627175,1,2
Twitter,TextRCNN,Normal,8,0.8860294117647058,0.8860294117647058,0.8290868551738118,0.8221659812295686,0.7011666637601799,0.8097902097902099,18.389322087793143,18.366226413361463,1,1
HyperPartisan,TextRCNN,Idiom,10,0.6461538461538462,0.6461538461538462,0.6091503267973856,0.6091503267973856,0.521712723959915,0.6507760532150777,17.89896928920223,17.89896928920223,1,1
HyperPartisan,TextCNN,Idiom,2,0.5538461538461539,0.5846153846153846,0.5469838981014179,0.4517338331771321,0.6181818181818182,0.5846153846153846,19.702737282792977,17.480343657134934,1,1
Twitter,TextCNN,Normal,6,0.8639705882352942,0.8897058823529411,0.7784382361358784,0.7478991596638656,0.714653130287648,0.820452929826343,19.74748914723912,18.72414815761439,1,1
ARC,TextRCNN,Idiom,3,0.5546875,0.5546875,0.1761904761904762,0.1761904761904762,0.1062022180399162,0.2036522405019515,44.6051867739147,44.6051867739147,1,1
Twitter,TextRCNN,RandomMask,12,0.9080882352941176,0.9117647058823529,0.8350435436528152,0.831055900621118,0.6797081018326561,0.8152871048064589,19.20568961105258,18.881963942193636,1,1
HyperPartisan,TextRCNN,Idiom,11,0.6307692307692307,0.6307692307692307,0.6036585365853658,0.6036585365853658,0.5855263157894737,0.6298076923076924,17.791326484589977,17.791326484589977,1,1
HyperPartisan,TextCNN,Idiom,3,0.6,0.676923076923077,0.5953065134099617,0.5894736842105264,0.5079365079365079,0.45545212765957444,19.59070759508849,17.070618364155372,1,1
Twitter,TextCNN,RandomMask,8,0.8786764705882353,0.9117647058823529,0.8106928187282505,0.8456737588652482,0.700060896328116,0.8381989567127299,18.558381899862013,18.299972281436556,1,1
Twitter,TextCNN,Keyword,7,0.8713235294117647,0.9007352941176471,0.787229287262812,0.8218470271450404,0.6996007136182142,0.8482142857142856,18.536884749728586,17.917831439487113,1,2
Twitter,TextRCNN,Keyword,11,0.8933823529411765,0.9044117647058824,0.8119352454521613,0.8237639553429027,0.7029757029757029,0.7989652623798965,19.022616583516875,18.847625931143313,1,2
Twitter,TextRCNN,Normal,9,0.8970588235294118,0.8713235294117647,0.8199527186761228,0.74615364104205,0.7166666666666667,0.7606591472682185,19.281230007094425,18.82560849945987,1,1
HyperPartisan,TextCNN,Idiom,4,0.5846153846153846,0.5692307692307692,0.5578231292517006,0.3627450980392157,0.6334429547179358,0.4107744107744108,21.372790478121715,17.55169026113553,1,1
HyperPartisan,TextRCNN,Idiom,12,0.676923076923077,0.6615384615384615,0.6351242983159582,0.6299171842650104,0.5599757060431217,0.5809312638580932,17.86189593675502,17.868688020760345,1,1
Twitter,TextCNN,Normal,7,0.9007352941176471,0.9007352941176471,0.8186442770712434,0.8186442770712434,0.6970475847769839,0.8480209194734372,18.83171202231541,18.47405284296019,1,1
ARC,TextRCNN,Idiom,4,0.5390625,0.5625,0.18155854753161974,0.1931707317073171,0.16493646931603137,0.2023120425815037,43.91599485452111,43.71307286910875,1,1
HyperPartisan,TextCNN,Idiom,5,0.5692307692307692,0.5692307692307692,0.5641762452107281,0.5565302144249512,0.584685598377282,0.5743243243243243,17.967064055874722,17.43878309544705,1,1
HyperPartisan,TextRCNN,Idiom,13,0.6461538461538462,0.6461538461538462,0.6003742314889067,0.6003742314889067,0.5079796264855687,0.6565279770444763,18.38508241146924,18.38508241146924,1,1
SCIERC,TextCNN,Idiom,16,0.6443514644351465,0.6443514644351465,0.4708012477359668,0.4250001623337819,0.39627857963983565,0.4581022368349954,40.45559399270577,39.440553501540776,1,1
Twitter,TextRCNN,RandomMask,13,0.8897058823529411,0.8860294117647058,0.8002936857562408,0.7751646534943872,0.6797081018326561,0.7508620689655172,19.33989178613779,19.204961564444346,1,1
Twitter,TextCNN,RandomMask,9,0.8897058823529411,0.8860294117647058,0.7966507177033493,0.7751646534943872,0.7226168870451992,0.7702460141484533,19.309862743145686,19.253632865407692,1,1
Twitter,TextCNN,Keyword,8,0.9080882352941176,0.9080882352941176,0.8431698148020019,0.8431698148020019,0.697752715813915,0.8332992849846782,18.393632313591894,18.393632313591894,1,2
HyperPartisan,TextCNN,Idiom,6,0.5384615384615384,0.5384615384615384,0.5383522727272727,0.5383522727272727,0.6027742749054226,0.6507056451612903,17.030725579005974,17.05139253339749,1,1
Twitter,TextRCNN,Keyword,12,0.8860294117647058,0.9044117647058824,0.7989652623798965,0.8169772256728778,0.6870389170896785,0.7928303036457804,19.176317762246892,18.87421536199033,1,2
HyperPartisan,TextRCNN,Idiom,14,0.6461538461538462,0.6461538461538462,0.5329584504842236,0.550375939849624,0.51875,0.5982386881263286,19.890525890780413,20.178851755256623,1,1
Twitter,TextRCNN,Normal,10,0.8860294117647058,0.8860294117647058,0.8115459401470622,0.8115459401470622,0.6996007136182142,0.8355654761904763,18.559597685339963,18.559597685339963,1,1
ARC,TextRCNN,Idiom,5,0.5625,0.5703125,0.1956896551724138,0.20719372021306418,0.1550463506985246,0.21974499277307455,43.864500130229004,43.79650353960562,1,1
HyperPartisan,TextCNN,Idiom,7,0.5692307692307692,0.5846153846153846,0.5641762452107281,0.5699583435432493,0.6334429547179358,0.6159554730983303,17.066283183461195,17.04923877656221,1,1
Twitter,TextCNN,Normal,8,0.9007352941176471,0.9154411764705882,0.8383197939369924,0.8508451946689555,0.714653130287648,0.8355654761904763,18.518879906799878,18.294094323007744,1,1
HyperPartisan,TextRCNN,Idiom,15,0.6461538461538462,0.6307692307692307,0.5329584504842236,0.5220588235294117,0.4107744107744108,0.5569053708439897,19.308773746538108,20.178851755256613,1,1
Twitter,TextCNN,RandomMask,10,0.8933823529411765,0.8933823529411765,0.8119352454521613,0.8119352454521613,0.7132140696569008,0.8335664335664335,18.654171951006486,18.654171951006486,1,1
Twitter,TextRCNN,RandomMask,14,0.8823529411764706,0.8860294117647058,0.7869799314733235,0.7879222314444527,0.747305834262356,0.8037706810311659,19.12706380519942,18.870365700388916,1,1
Twitter,TextCNN,Keyword,9,0.875,0.8897058823529411,0.7776067718353212,0.775503466490591,0.6996007136182142,0.7846056382641748,19.53112462382079,19.16141192406144,1,2
HyperPartisan,TextCNN,Idiom,8,0.6,0.6153846153846154,0.5833333333333334,0.5905769715293525,0.5863636363636364,0.7015789473684211,17.588904666599127,17.588904666599127,1,1
HyperPartisan,TextRCNN,Idiom,16,0.6615384615384615,0.6615384615384615,0.6299171842650104,0.6299171842650104,0.5392287234042553,0.6428571428571428,18.20617174470148,18.20617174470148,1,1
Twitter,TextRCNN,Keyword,13,0.9044117647058824,0.8933823529411765,0.8431372549019607,0.785272900503607,0.6491978609625668,0.7503823799327011,19.226712308967063,18.73802706015194,1,2
ARC,TextRCNN,Idiom,6,0.578125,0.5703125,0.215189701897019,0.2099486088959773,0.15230390645311473,0.2444339737548961,43.72790856988879,44.00690799007751,1,1
Twitter,TextRCNN,Normal,11,0.8897058823529411,0.9007352941176471,0.8190045248868778,0.8152871048064589,0.7462268810712914,0.8152871048064589,19.073434220646014,18.599160077201862,1,1
HyperPartisan,TextCNN,Idiom,9,0.6923076923076923,0.7384615384615385,0.6886973180076629,0.7111111111111111,0.6435185185185186,0.5842180774748924,18.873744357625466,16.978544514538754,1,1
Twitter,TextCNN,Normal,9,0.8897058823529411,0.8897058823529411,0.8162162162162161,0.7846056382641748,0.7201402089182638,0.7455705953560031,19.625360390442502,18.773348556539364,1,1
HyperPartisan,TextRCNN,Idiom,17,0.6923076923076923,0.6307692307692307,0.675,0.6264367816091954,0.5569053708439897,0.6541176470588236,17.548396127809426,17.462920920022775,1,1
HyperPartisan,TextCNN,Idiom,10,0.6153846153846154,0.6615384615384615,0.6120792551921699,0.6299171842650104,0.6315789473684211,0.6024691358024691,18.680111156085765,17.271996236434852,1,1
Twitter,TextCNN,Keyword,10,0.8933823529411765,0.8933823529411765,0.8119352454521613,0.8119352454521613,0.7201402089182638,0.8216783216783217,18.74615890603046,18.74615890603046,1,2
Twitter,TextCNN,RandomMask,11,0.9154411764705882,0.9154411764705882,0.8455117915792073,0.8455117915792073,0.7752403846153846,0.8086505106372657,19.12647845601894,19.12647845601894,1,1
Twitter,TextRCNN,RandomMask,15,0.8713235294117647,0.8933823529411765,0.7904145476961011,0.7978213507625272,0.7072222222222222,0.7966507177033493,19.20131114372741,18.240590933406708,1,1
ARC,TextRCNN,Idiom,7,0.53125,0.6015625,0.21120769214259652,0.22449799196787149,0.14775101188144665,0.20884261684418837,43.499319533547656,43.233802236710105,1,1
HyperPartisan,TextRCNN,Idiom,18,0.6615384615384615,0.6461538461538462,0.6299171842650104,0.6336682185738789,0.5392287234042553,0.6159554730983303,17.629601080848307,18.236977623692066,1,1
HyperPartisan,TextCNN,Idiom,11,0.6461538461538462,0.6615384615384615,0.6431129147767964,0.6474358974358975,0.6612035851472471,0.6398128898128899,17.41406563238932,17.500441475284926,1,1
Twitter,TextRCNN,Keyword,14,0.8823529411764706,0.8897058823529411,0.7906887264332435,0.7888198757763976,0.7234903794613977,0.785272900503607,19.235451309790054,18.825172268845524,1,2
Twitter,TextRCNN,Normal,12,0.8933823529411765,0.9044117647058824,0.8150744344156606,0.8133248864956182,0.7834939254294093,0.7989652623798965,19.166568546474462,18.766973346808513,1,1
Parties,TextCNN,Noun,6,0.5815109343936382,0.5830019880715706,0.5802563103871019,0.5381501854301555,0.31487685931171694,0.5133321411244279,15.484880139888194,13.4979346016395,1,1
HyperPartisan,TextRCNN,Idiom,19,0.7230769230769231,0.676923076923077,0.6834415584415583,0.6500897205844656,0.44009953785993605,0.6298076923076924,17.818369822758964,18.576795000132655,1,1
HyperPartisan,TextCNN,Idiom,12,0.6153846153846154,0.6153846153846154,0.6094688776736361,0.6060606060606061,0.584685598377282,0.6398128898128899,17.545355714886636,17.021350813329946,1,1
Twitter,TextCNN,Normal,10,0.8823529411764706,0.8823529411764706,0.7906887264332435,0.7906887264332435,0.7201402089182638,0.8190045248868778,18.829453107891013,18.829453107891013,1,1
ARC,TextRCNN,Idiom,8,0.6171875,0.6171875,0.27847222222222223,0.289247311827957,0.16102092352092354,0.24095166729112028,42.81661999957432,43.10367239967711,1,1
Twitter,TextCNN,Keyword,11,0.9080882352941176,0.9117647058823529,0.8350435436528152,0.8402349486049927,0.7549019607843137,0.8037706810311659,19.22448992966882,19.154549844519515,1,2
Twitter,TextCNN,RandomMask,12,0.9044117647058824,0.9044117647058824,0.8054363376251787,0.8054363376251787,0.774134368422069,0.8535487028879098,19.45502990090314,19.45502990090314,1,1
HyperPartisan,TextCNN,Idiom,13,0.6923076923076923,0.6923076923076923,0.6564482029598309,0.6482683982683983,0.7454888230541341,0.7407407407407407,17.6870637599023,17.38899429583018,1,1
SCIERC,TextCNN,Idiom,17,0.6080892608089261,0.6080892608089261,0.45169396426176867,0.45169396426176867,0.34042852520253725,0.4776765116171474,38.03533967762809,38.03533967762809,1,1
HyperPartisan,TextRCNN,Idiom,20,0.7230769230769231,0.7384615384615385,0.7075,0.7292330311198236,0.44009953785993605,0.6971153846153846,17.625901092132224,17.63817342212721,1,1
Parties,TextCNN,Normal,6,0.5750497017892644,0.5939363817097415,0.5735579450880186,0.5363640799523222,0.3138599883709306,0.5199307623693705,15.908611684884653,13.523676638994239,1,1
Twitter,TextRCNN,RandomMask,16,0.8492647058823529,0.8823529411764706,0.7544856130154327,0.7869799314733235,0.7097817856405314,0.7906887264332435,18.82372016028764,18.305535763379808,1,1
Twitter,TextRCNN,Keyword,15,0.8933823529411765,0.8860294117647058,0.8150744344156606,0.7838779956427016,0.7270903010033445,0.7869799314733235,19.1598237440631,18.836372339916394,1,2
HyperPartisan,TextCNN,Idiom,14,0.6923076923076923,0.7076923076923077,0.675,0.6410927056088346,0.6370370370370371,0.6232057416267942,18.929486434121745,18.13899475884635,1,1
Twitter,TextRCNN,Normal,13,0.8970588235294118,0.9044117647058824,0.8229166666666667,0.8133248864956182,0.7038112522686026,0.7801724137931034,19.25966235771152,18.86302155076992,1,1
Twitter,TextCNN,Normal,11,0.9117647058823529,0.9154411764705882,0.8373205741626795,0.842651978168465,0.8075471698113208,0.8002936857562408,19.314667295349086,19.026513655290486,1,1
Parties,TextCNN,RandomMask,6,0.5342942345924453,0.6003976143141153,0.5322503290571412,0.5535108638049815,0.3128415300546448,0.5077142477647207,15.359127496970542,13.952017491707261,1,1
Parties,TextCNN,Idiom,4,0.5308151093439364,0.5457256461232605,0.5225957458787949,0.5455801651062753,0.3130761351997269,0.5688885758453104,13.63422218148671,14.147705050112899,1,1
ARC,TextRCNN,Idiom,9,0.625,0.625,0.2804496874369833,0.2804496874369833,0.13253843223262185,0.2793395363026236,42.734853364542474,42.90362911633525,1,1
HyperPartisan,TextCNN,Idiom,15,0.676923076923077,0.6615384615384615,0.6500897205844656,0.5618872549019609,0.6776191758685699,0.5689149560117301,18.86940510960634,18.403531035708028,1,1
Twitter,TextCNN,Keyword,12,0.9007352941176471,0.8933823529411765,0.8186442770712434,0.7978213507625272,0.7524572260647979,0.8535487028879098,19.35359110899015,18.938595488135775,1,2
Twitter,TextCNN,RandomMask,13,0.8933823529411765,0.9044117647058824,0.8086505106372657,0.8133248864956182,0.7464066506098983,0.8086505106372657,19.41960593154313,18.833558044765596,1,1
Twitter,TextRCNN,RandomMask,17,0.8897058823529411,0.8860294117647058,0.7966507177033493,0.770464135021097,0.7548076923076923,0.7966507177033493,19.274757227613723,18.869169060533384,1,1
HyperPartisan,TextCNN,Idiom,16,0.7076923076923077,0.6615384615384615,0.7031963470319634,0.6549227799227799,0.6612035851472471,0.7231842853450503,17.522621246548038,17.51400973662076,1,1
Twitter,TextRCNN,Keyword,16,0.8860294117647058,0.8860294117647058,0.7954539941294908,0.7954539941294908,0.7426182337832881,0.8209510838724321,18.902911997759947,18.902911997759947,1,2
ARC,TextRCNN,Idiom,10,0.578125,0.5859375,0.2656827668455575,0.29863193150203926,0.14362458820005988,0.24084749938408478,43.655246818685484,43.70507310464913,1,1
Twitter,TextRCNN,Normal,14,0.8823529411764706,0.8860294117647058,0.7869799314733235,0.7796304523952644,0.7380615192885062,0.7790189905554992,19.288183432761276,18.851109270138082,1,1
